date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:00:54	107585/107585	---MCZ	200	added ('OK')	text/html	etag:W/%222da9f0eca2c945539e50018604fdee99%22	https://shop.dienquang.com/pages/catalogue	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/pages/catalogue.html	(from https://shop.dienquang.com/)
19:00:55	77580/77580	---MCZ	200	added ('OK')	text/html	etag:W/%22480c124d9636405ab5a357a0c7789eff%22	https://shop.dienquang.com/blogs/tin-khuyen-mai	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/blogs/tin-khuyen-mai.html	(from https://shop.dienquang.com/)
19:00:55	75437/75437	---MCZ	200	added ('OK')	text/html	etag:W/%2286d31f88ee2c403da3ec38cc7b423f98%22	https://shop.dienquang.com/pages/thi-cong-lap-dat	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/pages/thi-cong-lap-dat.html	(from https://shop.dienquang.com/)
19:00:55	87052/87052	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2012:00:54%20GMT	https://shop.dienquang.com/collections/	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/index.html	(from https://shop.dienquang.com/)
19:00:55	78618/78618	---MCZ	200	added ('OK')	text/html	etag:W/%224e8974701e9f45d7a1e0d34f1cc50534%22	https://shop.dienquang.com/pages/showroom	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/pages/showroom.html	(from https://shop.dienquang.com/)
19:00:56	574/574	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Mar%202015%2008:01:10%20GMT	http://hstatic.net/0/0/global/design/theme-default/no-image.png	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/hstatic.net/0/0/global/design/theme-default/no-image.png	(from https://shop.dienquang.com/)
19:00:56	71903/71903	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2012:00:55%20GMT	https://shop.dienquang.com/cart	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/cart.html	(from https://shop.dienquang.com/)
19:00:56	4324/4324	---M--	200	added ('OK')	image/png	etag:W/%221d44e32da657300%22	http://theme.hstatic.net/1000253446/1000408152/14/logo.png?v=3	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/theme.hstatic.net/1000253446/1000408152/14/logo30f4.png	(from https://shop.dienquang.com/)
19:00:57	74034/74034	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2012:00:56%20GMT	https://shop.dienquang.com/account/register	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/account/register.html	(from https://shop.dienquang.com/)
19:00:57	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2027%20Sep%202018%2012:00:56%20GMT	https://shop.dienquang.com/checkout	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/checkout	(from https://shop.dienquang.com/)
19:00:59	32505/32505	---M--	200	added ('OK')	image/png	etag:W/%221d44e32aee28880%22	http://theme.hstatic.net/1000253446/1000408152/14/thong-tin-mua-hang.png?v=3	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/theme.hstatic.net/1000253446/1000408152/14/thong-tin-mua-hang30f4.png	(from https://shop.dienquang.com/)
19:00:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2027%20Sep%202018%2012:00:57%20GMT	https://shop.dienquang.com/account	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/account	(from https://shop.dienquang.com/)
19:01:01	102650/102650	---MCZ	200	added ('OK')	text/html	etag:W/%226d6c81dea09d4f0e8b6b5b0e3bd0d11e%22	https://shop.dienquang.com/collections/den-led-bulb-thong-minh-dien-quang-apollo/products/den-led-bulb-thong-minh-dien-quang-apollo-dq-sbu11a60-05765-br01-5w-daylight-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/collections/den-led-bulb-thong-minh-dien-quang-apollo/products/den-led-bulb-thong-minh-dien-quang-apollo-dq-sbu11a60-05765-br01-5w-daylight-ket-noi-bluetooth-dieu-khien-	(from https://shop.dienquang.com/)
19:01:02	110315/110315	---MCZ	200	added ('OK')	text/html	etag:W/%224559aba579444b20a786addd57975c77%22	https://shop.dienquang.com/products/den-led-bulb-thong-minh-dien-quang-apollo-dq-sbu11a60-05765-br01-5w-daylight-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-bulb-thong-minh-dien-quang-apollo-dq-sbu11a60-05765-br01-5w-daylight-ket-noi-bluetooth-dieu-khien-sac-mau-rgb.html	(from https://shop.dienquang.com/)
19:01:04	7407/7407	---M--	200	added ('OK')	image/jpeg	etag:W/%221d440e14af55b80%22	http://product.hstatic.net/1000253446/product/led_bulb_ada3bba7ad0f49c38969969f22eed4f0_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_bulb_ada3bba7ad0f49c38969969f22eed4f0_large.jpg	(from https://shop.dienquang.com/)
19:01:06	109167/109167	---MCZ	200	added ('OK')	text/html	etag:W/%22e13a21b74a284852969f6ce2bd453c3f%22	https://shop.dienquang.com/products/den-led-bulb-thong-minh-dien-quang-apollo-dq-sbu11a60-05727-br01-5w-warmwhite-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-led-bulb-thong-minh-dien-quang-apollo-dq-sbu11a60-05727-br01-5w-warmwhite-ket-noi-bluetooth-dieu-khien-sac-mau-rgb.html	(from https://shop.dienquang.com/)
19:01:06	22645/22645	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44a7be5f41b00%22	http://product.hstatic.net/1000253446/product/0_05765_br01__5w__daylight__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/0_05765_br01__5w__daylight__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	(from https://shop.dienquang.com/)
19:01:08	7407/7407	---M--	200	added ('OK')	image/jpeg	etag:W/%221d440e1521c6980%22	http://product.hstatic.net/1000253446/product/led_bulb_753b86d83eef45fe8be1bb7decc111f6_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_bulb_753b86d83eef45fe8be1bb7decc111f6_large.jpg	(from https://shop.dienquang.com/)
19:01:10	22727/22727	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44a7c1045d880%22	http://product.hstatic.net/1000253446/product/dq_sbu11a60_05727_br01_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_sbu11a60_05727_br01_large.jpg	(from https://shop.dienquang.com/)
19:01:10	104269/104269	---MCZ	200	added ('OK')	text/html	etag:W/%220918b3765b684204bdc0ff5a6a8887aa%22	https://shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-07765-115-br01-7w-daylight-4-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-07765-115-br01-7w-daylight-4-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb.html	(from https://shop.dienquang.com/)
19:01:13	14512/14512	---M--	200	added ('OK')	image/jpeg	etag:W/%221d43ac2baa48e80%22	http://product.hstatic.net/1000253446/product/led_downlight_a9ed6ebcbc9344da8d7558cac27a95d0_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_downlight_a9ed6ebcbc9344da8d7558cac27a95d0_large.jpg	(from https://shop.dienquang.com/)
19:01:15	24691/24691	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44a7c8fd3a780%22	http://product.hstatic.net/1000253446/product/01__7w__daylight__4.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/01__7w__daylight__4.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	(from https://shop.dienquang.com/)
19:01:15	104265/104265	---MCZ	200	added ('OK')	text/html	etag:W/%22f796e46b4ac541fd812216328360ffcb%22	https://shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-07727-115-br01-7w-warmwhite-4-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-07727-115-br01-7w-warmwhite-4-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb.html	(from https://shop.dienquang.com/)
19:01:17	121824/121824	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44e32dc2f3680%22	http://theme.hstatic.net/1000253446/1000408152/14/slideshow_1.jpg?v=3	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/theme.hstatic.net/1000253446/1000408152/14/slideshow_130f4.jpg	(from https://shop.dienquang.com/)
19:01:19	14512/14512	---M--	200	added ('OK')	image/jpeg	etag:W/%221d43ac3140cbd80%22	http://product.hstatic.net/1000253446/product/led_downlight_c0c2105aa948449a9b909fcbff8ec68d_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_downlight_c0c2105aa948449a9b909fcbff8ec68d_large.jpg	(from https://shop.dienquang.com/)
19:01:19	106429/106429	---MCZ	200	added ('OK')	text/html	etag:W/%224813ed66236147ff82aba87e337d6451%22	https://shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-05765-90-br01-5w-daylight-3-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-05765-90-br01-5w-daylight-3-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb.html	(from https://shop.dienquang.com/)
19:01:19	126976/126976	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44e32dc2f3680%22	http://theme.hstatic.net/1000253446/1000408152/14/slideshow_2.jpg?v=3	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/theme.hstatic.net/1000253446/1000408152/14/slideshow_230f4.jpg	(from https://shop.dienquang.com/)
19:01:19	24763/24763	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44a7ca974ef00%22	http://product.hstatic.net/1000253446/product/1__7w__warmwhite__4.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/1__7w__warmwhite__4.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	(from https://shop.dienquang.com/)
19:01:20	104281/104281	---MCZ	200	added ('OK')	text/html	etag:W/%222344e9bb2dd2428cacffd3e90fc736c2%22	https://shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-05727-90-br01-5w-warmwhite-3-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-downlight-thong-minh-dien-quang-apollo-dq-slrd04-05727-90-br01-5w-warmwhite-3-5-inch-ket-noi-bluetooth-dieu-khien-sac-mau-rgb.html	(from https://shop.dienquang.com/)
19:01:22	14512/14512	---M--	200	added ('OK')	image/jpeg	etag:W/%221d43ac175339180%22	http://product.hstatic.net/1000253446/product/led_downlight_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_downlight_large.jpg	(from https://shop.dienquang.com/)
19:01:23	24615/24615	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44a7c95c98880%22	http://product.hstatic.net/1000253446/product/01__5w__daylight__3.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/01__5w__daylight__3.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	(from https://shop.dienquang.com/)
19:01:23	14512/14512	---M--	200	added ('OK')	image/jpeg	etag:W/%221d43ac1d3f90b00%22	http://product.hstatic.net/1000253446/product/led_downlight_9d289e49d766421e8f5193e3ff0951d3_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_downlight_9d289e49d766421e8f5193e3ff0951d3_large.jpg	(from https://shop.dienquang.com/)
19:01:23	115887/115887	---MCZ	200	added ('OK')	text/html	etag:W/%22b3c7ef29c6f0406dbe3796f039acc778%22	https://shop.dienquang.com/products/bo-den-led-doublewing-dien-quang-dq-leddw02-24765-24w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-doublewing-dien-quang-dq-leddw02-24765-24w-daylight.html	(from https://shop.dienquang.com/)
19:01:24	24700/24700	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44a7c5d29af00%22	http://product.hstatic.net/1000253446/product/1__5w__warmwhite__3.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/1__5w__warmwhite__3.5_inch__k_t_n_i_bluetooth__di_u_khi_n_s_c_m_u_rgb__large.jpg	(from https://shop.dienquang.com/)
19:01:25	21563/21563	---M--	200	added ('OK')	image/jpeg	etag:W/%221d447288965c880%22	http://product.hstatic.net/1000253446/product/dq_leddw02_24765__24w__daylight__b_ng_thu__tinh__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_leddw02_24765__24w__daylight__b_ng_thu__tinh__large.jpg	(from https://shop.dienquang.com/)
19:01:27	19777/19777	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4472d5540d680%22	http://product.hstatic.net/1000253446/product/dq_ledmf02_36765__1.2m_36w_daylight__ngu_n_t_ch_h_p__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_ledmf02_36765__1.2m_36w_daylight__ngu_n_t_ch_h_p__large.jpg	(from https://shop.dienquang.com/)
19:01:28	110498/110498	---MCZ	200	added ('OK')	text/html	etag:W/%225e988908bb3948f88adc963f67bf6077%22	https://shop.dienquang.com/products/o-cam-dien-quang-dq-esk-2w-dbw103usb-kieu-tau-sieu-toc-3-lo-3-chau-2-usb-day-dai-2m	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/o-cam-dien-quang-dq-esk-2w-dbw103usb-kieu-tau-sieu-toc-3-lo-3-chau-2-usb-day-dai-2m.html	(from https://shop.dienquang.com/)
19:01:29	35782/35782	---M--	200	added ('OK')	image/jpeg	etag:W/%221d3989e08934400%22	http://product.hstatic.net/1000253446/product/upload_1645b696ee28437097987ee57c3f0b3c_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_1645b696ee28437097987ee57c3f0b3c_large.jpg	(from https://shop.dienquang.com/)
19:01:31	38473/38473	---M--	200	added ('OK')	image/jpeg	etag:W/%221d398235c147c00%22	http://product.hstatic.net/1000253446/product/upload_46aba7e7da0841179b1bbbdbe003e24a_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_46aba7e7da0841179b1bbbdbe003e24a_large.jpg	(from https://shop.dienquang.com/)
19:01:31	100383/100383	---MCZ	200	added ('OK')	text/html	etag:W/%225165696ee7fe4834b7fa1003e520cccf%22	https://shop.dienquang.com/products/den-sac-led-dien-quang-dq-prl05-g-1w-daylight-xanh-la-cay	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-sac-led-dien-quang-dq-prl05-g-1w-daylight-xanh-la-cay.html	(from https://shop.dienquang.com/)
19:01:32	24675/24675	---M--	200	added ('OK')	image/jpeg	etag:W/%221d440cb4c1b8e00%22	http://product.hstatic.net/1000253446/product/dq_esk_dbw103usb__ki_u_t_u_si_u_t_c__3_l__3_ch_u__2_usb__482e8419c8b24335a9a91655af711d0d_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_esk_dbw103usb__ki_u_t_u_si_u_t_c__3_l__3_ch_u__2_usb__482e8419c8b24335a9a91655af711d0d_large.jpg	(from https://shop.dienquang.com/)
19:01:32	26301/26301	---M--	200	added ('OK')	image/jpeg	etag:W/%221d44b0e0bca0000%22	http://product.hstatic.net/1000253446/product/dq_esk_dbw103usb__ki_u_t_u_si_u_t_c__3_l__3_ch_u__2_usb__84af0058338c494396b27e9d8d165872_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_esk_dbw103usb__ki_u_t_u_si_u_t_c__3_l__3_ch_u__2_usb__84af0058338c494396b27e9d8d165872_large.jpg	(from https://shop.dienquang.com/)
19:01:34	107699/107699	---MCZ	200	added ('OK')	text/html	etag:W/%22f94b301c0582408db655349311f8b684%22	https://shop.dienquang.com/products/den-sac-led-dien-quang-dq-prl06-2w-daylight	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-sac-led-dien-quang-dq-prl06-2w-daylight.html	(from https://shop.dienquang.com/)
19:01:36	26370/26370	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4472f3e02e880%22	http://product.hstatic.net/1000253446/product/dq_prl05_g__1w__daylight__xanh_l__c_y__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_prl05_g__1w__daylight__xanh_l__c_y__large.jpg	(from https://shop.dienquang.com/)
19:01:38	23584/23584	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4473188856480%22	http://product.hstatic.net/1000253446/product/dq_prl06__2w__daylight__large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_prl06__2w__daylight__large.jpg	(from https://shop.dienquang.com/)
19:01:38	108557/108557	---MCZ	200	added ('OK')	text/html	etag:W/%2263a606d71a3044dea3821d175cf6e7e0%22	https://shop.dienquang.com/products/den-sac-led-dien-quang-dq-prl04-ag-0-5w-daylight-mau-xanh-quan-su	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/den-sac-led-dien-quang-dq-prl04-ag-0-5w-daylight-mau-xanh-quan-su.html	(from https://shop.dienquang.com/)
19:01:42	26850/26850	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4472f29265500%22	http://product.hstatic.net/1000253446/product/dq_prl04_ag__0.5w_daylight_m_u_xanh_qu_n_s___large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/dq_prl04_ag__0.5w_daylight_m_u_xanh_qu_n_s___large.jpg	(from https://shop.dienquang.com/)
19:01:44	31928/31928	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39849ca6c3500%22	http://product.hstatic.net/1000253446/product/upload_a7d84e0ae5fd4e11ae244c4d754520ed_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_a7d84e0ae5fd4e11ae244c4d754520ed_large.jpg	(from https://shop.dienquang.com/)
19:01:44	96355/96355	---MCZ	200	added ('OK')	text/html	etag:W/%22af28876283c14d61a80efb1bd31dd17d%22	https://shop.dienquang.com/products/bo-den-led-op-tran-cao-cap-dien-quang-dq-ledccl24-24blu-24w-d380-dieu-chinh-nhiet-do-mau-va-do-sang-bang-remote-ket-noi-bluetooth	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/shop.dienquang.com/products/bo-den-led-op-tran-cao-cap-dien-quang-dq-ledccl24-24blu-24w-d380-dieu-chinh-nhiet-do-mau-va-do-sang-bang-remote-ket-noi-bluetooth.html	(from https://shop.dienquang.com/)
19:01:48	87364/87364	---M--	200	added ('OK')	image/jpeg	etag:W/%221d39849b6c0ce80%22	http://product.hstatic.net/1000253446/product/upload_596f27e39c4848cdad24d503d485dec8_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/upload_596f27e39c4848cdad24d503d485dec8_large.jpg	(from https://shop.dienquang.com/)
19:01:49	26972/26972	---M--	200	added ('OK')	image/jpeg	etag:W/%221d4466227429000%22	http://product.hstatic.net/1000253446/product/led_op_tran_ccl24.png_3a981bc93c074c48821c3beeb4aa53c1_large.jpg	D:/Phan%20mem/WinHTTrack/test/dienquang/dienquang/product.hstatic.net/1000253446/product/led_op_tran_ccl24.png_3a981bc93c074c48821c3beeb4aa53c1_large.jpg	(from https://shop.dienquang.com/)
